client_code,name,product,status,city,date,category,amount,currency
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-26 21:10:00,Смотрим дома,4526.96,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-26 21:20:26,Такси,5360.24,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-27 11:40:12,Кино,7431.62,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-27 12:10:46,Продукты питания,12993.32,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-28 11:10:19,Кино,5444.09,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-28 12:10:18,Продукты питания,18100.23,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-28 12:30:31,Играем дома,6391.02,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-28 13:10:04,Едим дома,4964.61,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-28 16:40:57,Смотрим дома,5041.34,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-28 18:20:04,Смотрим дома,5359.21,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-29 16:30:03,Кино,5434.4,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-29 18:30:51,АЗС,16919.61,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-29 19:40:53,Смотрим дома,4243.03,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-29 20:30:01,Кафе и рестораны,5256.11,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-07-31 19:00:08,Кафе и рестораны,12313.35,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-01 10:50:38,Такси,5645.93,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-01 12:10:06,Продукты питания,12908.45,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-01 12:40:45,Едим дома,8215.01,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-01 19:00:42,Кафе и рестораны,16921.46,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-02 08:30:44,Играем дома,7693.45,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-02 11:30:59,Смотрим дома,3950.43,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-02 12:10:24,Продукты питания,17858.99,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-02 13:40:25,Такси,4810.98,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-02 13:50:06,Едим дома,4708.12,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-03 12:10:45,Продукты питания,12377.98,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-03 20:40:56,Играем дома,5415.2,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-04 12:10:39,Продукты питания,19900.61,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-04 18:30:17,АЗС,11224.28,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-04 19:00:17,Играем дома,4411.44,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-04 19:00:57,Кафе и рестораны,16949.87,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-05 12:10:38,Продукты питания,26071.73,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-05 19:00:24,Кафе и рестораны,14616.27,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-06 12:10:39,Продукты питания,12260.36,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-06 19:00:14,Кафе и рестораны,11909.43,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-06 19:50:17,Едим дома,3388.17,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-06 21:20:05,Смотрим дома,6012.69,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-07 19:00:04,Кафе и рестораны,17371.36,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-07 21:50:52,Такси,3659.06,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-08 09:15:35,Такси,6389.79,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-08 12:10:51,Продукты питания,3775.12,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-08 12:30:52,Смотрим дома,8801.09,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-08 18:30:33,АЗС,19578.42,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-08 19:00:31,Кафе и рестораны,14026.89,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-10 11:50:41,Едим дома,3493.14,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-10 12:10:46,Продукты питания,8107.3,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-10 17:30:07,Кино,6429.52,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-10 19:00:07,Кафе и рестораны,8174.11,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-12 09:15:53,Такси,11441.46,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-12 12:10:59,Продукты питания,9178.86,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-12 15:20:13,Кино,7003.02,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-12 16:10:54,Играем дома,5988.46,KZT
32,Алия,Депозит Мультивалютный,Премиальный клиент,Астана,2025-08-13 11:20:58,Кино,6211.33,KZT
